time,latitude,longitude
2021-07-12 14:53:05+00:00,37.65537788160145,-121.98510604910553
2021-07-12 14:53:06+00:00,37.65538316220045,-121.98510286398232
2021-07-12 14:53:07+00:00,37.655388778075576,-121.98510269634426
2021-07-12 14:53:08+00:00,37.6553909573704,-121.98510370217264
2021-07-12 14:53:09+00:00,37.655400512740016,-121.98510437272489
2021-07-12 14:53:10+00:00,37.655408727005124,-121.98509825393558
2021-07-12 14:53:11+00:00,37.65541886910796,-121.98509397916496
2021-07-12 14:53:12+00:00,37.65542574226856,-121.98509112931788
2021-07-12 14:53:13+00:00,37.655428843572736,-121.98508978821337
2021-07-12 14:53:14+00:00,37.65543554909527,-121.9850917160511
2021-07-12 14:53:15+00:00,37.65544208697975,-121.98509397916496
2021-07-12 14:53:16+00:00,37.655446445569396,-121.98509917594492
2021-07-12 14:53:17+00:00,37.655452312901616,-121.98510437272489
2021-07-12 14:53:18+00:00,37.65545792877674,-121.98510898277164
2021-07-12 14:53:19+00:00,37.655465891584754,-121.98511350899935
2021-07-12 14:53:20+00:00,37.65547687187791,-121.98511887341738
2021-07-12 14:53:21+00:00,37.65548374503851,-121.98512499220669
2021-07-12 14:53:22+00:00,37.65548760071397,-121.98513412848115
2021-07-12 14:53:23+00:00,37.655495312064886,-121.98514485731721
2021-07-12 14:53:24+00:00,37.65550193376839,-121.985157513991
2021-07-12 14:53:25+00:00,37.6555067114532,-121.98516773991287
2021-07-12 14:53:26+00:00,37.65551408752799,-121.98517528362572
2021-07-12 14:53:27+00:00,37.655521212145686,-121.98518073186278
2021-07-12 14:53:28+00:00,37.655531940981746,-121.9851836655289
2021-07-12 14:53:29+00:00,37.65554677695036,-121.98518517427146
2021-07-12 14:53:30+00:00,37.655554823577404,-121.98518249206245
2021-07-12 14:53:31+00:00,37.65556437894702,-121.985181318596
2021-07-12 14:53:32+00:00,37.65557368285954,-121.98517670854926
2021-07-12 14:53:33+00:00,37.65558240003884,-121.98517561890185
2021-07-12 14:53:34+00:00,37.65559229068458,-121.98517913930118
2021-07-12 14:53:35+00:00,37.65560209751129,-121.98518408462405
2021-07-12 14:53:36+00:00,37.655613496899605,-121.98518333025277
2021-07-12 14:53:37+00:00,37.65561995096505,-121.98518048040569
2021-07-12 14:53:38+00:00,37.65562699176371,-121.98517670854926
2021-07-12 14:53:39+00:00,37.65563730150461,-121.98517419397831
2021-07-12 14:53:40+00:00,37.65564610250294,-121.98517025448382
2021-07-12 14:53:41+00:00,37.655654987320304,-121.98516354896128
2021-07-12 14:53:42+00:00,37.65566512942314,-121.98515877127647
2021-07-12 14:53:43+00:00,37.65567736700177,-121.98515399359167
2021-07-12 14:53:44+00:00,37.6556914485991,-121.98514971882105
2021-07-12 14:53:45+00:00,37.655704943463206,-121.98514410294592
2021-07-12 14:53:46+00:00,37.65572464093566,-121.98513840325177
2021-07-12 14:53:47+00:00,37.65574618242681,-121.9851332064718
2021-07-12 14:53:48+00:00,37.655767975375056,-121.98513739742339
2021-07-12 14:53:49+00:00,37.65579052269459,-121.98515131138265
2021-07-12 14:53:50+00:00,37.65580770559609,-121.98516723699868
2021-07-12 14:53:51+00:00,37.6558225415647,-121.98518031276762
2021-07-12 14:53:52+00:00,37.655838802456856,-121.98519196361303
2021-07-12 14:53:53+00:00,37.65585657209158,-121.98520503938198
2021-07-12 14:53:54+00:00,37.65587358735502,-121.98521157726645
2021-07-12 14:53:55+00:00,37.655887585133314,-121.9852145947516
2021-07-12 14:53:56+00:00,37.6559039298445,-121.98521400801837
2021-07-12 14:53:57+00:00,37.65591977164149,-121.98521191254258
2021-07-12 14:53:58+00:00,37.65593561343849,-121.98520730249584
2021-07-12 14:53:59+00:00,37.655951622873545,-121.98520554229617
2021-07-12 14:54:00+00:00,37.65596545301378,-121.98520512320101
2021-07-12 14:54:01+00:00,37.6559781935066,-121.98520344682038
2021-07-12 14:54:02+00:00,37.65598892234266,-121.98520109988749
2021-07-12 14:54:03+00:00,37.65599822625518,-121.98519707657397
2021-07-12 14:54:04+00:00,37.65600694343448,-121.98519011959434
2021-07-12 14:54:05+00:00,37.65601557679474,-121.98518140241504
2021-07-12 14:54:06+00:00,37.65602421015501,-121.98517419397831
2021-07-12 14:54:07+00:00,37.656035693362355,-121.98517008684576
2021-07-12 14:54:08+00:00,37.65604365617037,-121.98516547679901
2021-07-12 14:54:09+00:00,37.656050864607096,-121.98516002856195
2021-07-12 14:54:10+00:00,37.65606041997671,-121.98515533469617
2021-07-12 14:54:11+00:00,37.65607022680342,-121.98515349067748
2021-07-12 14:54:12+00:00,37.65607751905918,-121.98515231721103
2021-07-12 14:54:13+00:00,37.65608858317137,-121.98515030555427
2021-07-12 14:54:14+00:00,37.656096797436476,-121.98514812625945
2021-07-12 14:54:15+00:00,37.656100150197744,-121.9851451087743
2021-07-12 14:54:16+00:00,37.656103586778045,-121.98514276184142
2021-07-12 14:54:17+00:00,37.656109454110265,-121.98513245210052
2021-07-12 14:54:18+00:00,37.65611607581377,-121.9851228967309
2021-07-12 14:54:19+00:00,37.65612437389791,-121.98511677794158
2021-07-12 14:54:20+00:00,37.656132923439145,-121.98511158116162
2021-07-12 14:54:21+00:00,37.6561423111707,-121.98510060086846
2021-07-12 14:54:22+00:00,37.65615169890225,-121.98509154841304
2021-07-12 14:54:23+00:00,37.65616192482412,-121.9850832503289
2021-07-12 14:54:24+00:00,37.65617114491761,-121.98507520370185
2021-07-12 14:54:25+00:00,37.656180113554,-121.98506749235094
2021-07-12 14:54:26+00:00,37.65618774108589,-121.98506137356162
2021-07-12 14:54:27+00:00,37.65619805082679,-121.98505651205778
2021-07-12 14:54:28+00:00,37.65621230006218,-121.98506497777998
2021-07-12 14:54:29+00:00,37.656224789097905,-121.98507168330252
2021-07-12 14:54:30+00:00,37.65624004416168,-121.98508366942406
2021-07-12 14:54:31+00:00,37.65625446103513,-121.9850917160511
2021-07-12 14:54:32+00:00,37.656271643936634,-121.9851006846875
2021-07-12 14:54:33+00:00,37.65629100613296,-121.98510697111487
2021-07-12 14:54:34+00:00,37.65631112270057,-121.98511292226613
2021-07-12 14:54:35+00:00,37.65633484348655,-121.9851194601506
2021-07-12 14:54:36+00:00,37.6563563849777,-121.98512004688382
2021-07-12 14:54:37+00:00,37.65637641772628,-121.98512029834092
2021-07-12 14:54:38+00:00,37.65639460645616,-121.98512499220669
2021-07-12 14:54:39+00:00,37.656408017501235,-121.9851318653673
2021-07-12 14:54:40+00:00,37.65641933307052,-121.98513991199434
2021-07-12 14:54:41+00:00,37.65642737969756,-121.98514024727046
2021-07-12 14:54:42+00:00,37.65643475577235,-121.98513429611921
2021-07-12 14:54:43+00:00,37.656443724408746,-121.98512733913958
2021-07-12 14:54:44+00:00,37.65645042993128,-121.9851208012551
2021-07-12 14:54:45+00:00,37.65645386651158,-121.98511434718966
2021-07-12 14:54:46+00:00,37.656454369425774,-121.98510747402906
2021-07-12 14:54:47+00:00,37.656453950330615,-121.98509615845978
2021-07-12 14:54:48+00:00,37.65645554289222,-121.98508760891855
2021-07-12 14:54:49+00:00,37.65645763836801,-121.98507495224476
2021-07-12 14:54:50+00:00,37.65646115876734,-121.98506346903741
2021-07-12 14:54:51+00:00,37.656466104090214,-121.98505458422005
