time,latitude,longitude
2021-07-15 01:28:59+00:00,37.618375,-121.918755
2021-07-15 01:29:00+00:00,37.618383,-121.918768
2021-07-15 01:29:01+00:00,37.618397,-121.918784
2021-07-15 01:29:02+00:00,37.618405,-121.918796
2021-07-15 01:29:03+00:00,37.618431,-121.918802
2021-07-15 01:29:04+00:00,37.618455,-121.918804
2021-07-15 01:29:05+00:00,37.618467,-121.918806
2021-07-15 01:29:06+00:00,37.618476,-121.918813
2021-07-15 01:29:07+00:00,37.618484,-121.918822
2021-07-15 01:29:08+00:00,37.618488,-121.91883
2021-07-15 01:29:09+00:00,37.618502,-121.918838
2021-07-15 01:29:10+00:00,37.618513,-121.918847
2021-07-15 01:29:11+00:00,37.618538,-121.918851
2021-07-15 01:29:12+00:00,37.618558,-121.918863
2021-07-15 01:29:13+00:00,37.618562,-121.918873
2021-07-15 01:29:14+00:00,37.618566,-121.918883
2021-07-15 01:29:15+00:00,37.61857,-121.918893
2021-07-15 01:29:16+00:00,37.618574,-121.918903
2021-07-15 01:29:17+00:00,37.618578,-121.918913
2021-07-15 01:29:18+00:00,37.618582,-121.918923
2021-07-15 01:29:19+00:00,37.618586,-121.918933
2021-07-15 01:29:20+00:00,37.61859,-121.918943
2021-07-15 01:29:21+00:00,37.618594,-121.918953
2021-07-15 01:29:22+00:00,37.618598,-121.918963
2021-07-15 01:29:23+00:00,37.618602,-121.918972
2021-07-15 01:29:24+00:00,37.618605,-121.918982
2021-07-15 01:29:25+00:00,37.618609,-121.918992
2021-07-15 01:29:26+00:00,37.618613,-121.919002
2021-07-15 01:29:27+00:00,37.618617,-121.919012
2021-07-15 01:29:28+00:00,37.618621,-121.919022
2021-07-15 01:29:29+00:00,37.618625,-121.919032
2021-07-15 01:29:30+00:00,37.618629,-121.919042
2021-07-15 01:29:31+00:00,37.618633,-121.919052
2021-07-15 01:29:32+00:00,37.618637,-121.919062
2021-07-15 01:29:33+00:00,37.618641,-121.919072
2021-07-15 01:29:34+00:00,37.618645,-121.919082
2021-07-15 01:29:35+00:00,37.618649,-121.919092
2021-07-15 01:29:36+00:00,37.618664,-121.919084
2021-07-15 01:29:37+00:00,37.61867,-121.91908
2021-07-15 01:29:38+00:00,37.618676,-121.919077
2021-07-15 01:29:39+00:00,37.61868,-121.919069
2021-07-15 01:29:40+00:00,37.618685,-121.919059
2021-07-15 01:29:41+00:00,37.618686,-121.919053
2021-07-15 01:29:42+00:00,37.618687,-121.919051
2021-07-15 01:29:43+00:00,37.618688,-121.919048
2021-07-15 01:29:44+00:00,37.618688,-121.919048
2021-07-15 01:29:45+00:00,37.618691,-121.919048
2021-07-15 01:29:46+00:00,37.618686,-121.919048
2021-07-15 01:29:47+00:00,37.618687,-121.919051
2021-07-15 01:29:48+00:00,37.618689,-121.919053
2021-07-15 01:29:49+00:00,37.618688,-121.91906
2021-07-15 01:29:50+00:00,37.618685,-121.919071
2021-07-15 01:29:51+00:00,37.618678,-121.919086
2021-07-15 01:29:52+00:00,37.618674,-121.9191
2021-07-15 01:29:53+00:00,37.618674,-121.91911
2021-07-15 01:29:54+00:00,37.618671,-121.91912
2021-07-15 01:29:55+00:00,37.618663,-121.919122
2021-07-15 01:29:56+00:00,37.61866,-121.919129
2021-07-15 01:29:57+00:00,37.618653,-121.919135
2021-07-15 01:29:58+00:00,37.618643,-121.919143
2021-07-15 01:29:59+00:00,37.618632,-121.919149
2021-07-15 01:30:00+00:00,37.618622,-121.919154
2021-07-15 01:30:01+00:00,37.618617,-121.919164
2021-07-15 01:30:02+00:00,37.618616,-121.919176
2021-07-15 01:30:03+00:00,37.618616,-121.919185
2021-07-15 01:30:04+00:00,37.618614,-121.919194
2021-07-15 01:30:05+00:00,37.618611,-121.919199
2021-07-15 01:30:06+00:00,37.618613,-121.919201
2021-07-15 01:30:07+00:00,37.618608,-121.919208
2021-07-15 01:30:08+00:00,37.618618,-121.919213
2021-07-15 01:30:09+00:00,37.618632,-121.919215
2021-07-15 01:30:10+00:00,37.61863,-121.919218
2021-07-15 01:30:11+00:00,37.618627,-121.919223
2021-07-15 01:30:12+00:00,37.618626,-121.919225
2021-07-15 01:30:13+00:00,37.618631,-121.919223
2021-07-15 01:30:14+00:00,37.618635,-121.919221
2021-07-15 01:30:15+00:00,37.618642,-121.91922
2021-07-15 01:30:16+00:00,37.618642,-121.919221
2021-07-15 01:30:17+00:00,37.618641,-121.919223
2021-07-15 01:30:18+00:00,37.618636,-121.919225
2021-07-15 01:30:19+00:00,37.618636,-121.919226
2021-07-15 01:30:20+00:00,37.618636,-121.919226
2021-07-15 01:30:21+00:00,37.618636,-121.919226
2021-07-15 01:30:22+00:00,37.618635,-121.919226
2021-07-15 01:30:23+00:00,37.618634,-121.919227
2021-07-15 01:30:24+00:00,37.618621,-121.919235
2021-07-15 01:30:25+00:00,37.618626,-121.919235
2021-07-15 01:30:26+00:00,37.61862,-121.91924
2021-07-15 01:30:27+00:00,37.618619,-121.919244
2021-07-15 01:30:28+00:00,37.618622,-121.919244
2021-07-15 01:30:29+00:00,37.618607,-121.919248
2021-07-15 01:30:30+00:00,37.618617,-121.919251
2021-07-15 01:30:31+00:00,37.618616,-121.919255
2021-07-15 01:30:32+00:00,37.618619,-121.919253
2021-07-15 01:30:33+00:00,37.618625,-121.919253
2021-07-15 01:30:34+00:00,37.618627,-121.919258
2021-07-15 01:30:35+00:00,37.618625,-121.919264
2021-07-15 01:30:36+00:00,37.618632,-121.919269
2021-07-15 01:30:37+00:00,37.618632,-121.919273
2021-07-15 01:30:38+00:00,37.618633,-121.919278
2021-07-15 01:30:39+00:00,37.618645,-121.91928
2021-07-15 01:30:40+00:00,37.618653,-121.919278
2021-07-15 01:30:41+00:00,37.618652,-121.919283
2021-07-15 01:30:42+00:00,37.618661,-121.91929
2021-07-15 01:30:43+00:00,37.618662,-121.9193
2021-07-15 01:30:44+00:00,37.618666,-121.91931
2021-07-15 01:30:45+00:00,37.61867,-121.919319
2021-07-15 01:30:46+00:00,37.618671,-121.919328
2021-07-15 01:30:47+00:00,37.618666,-121.919336
2021-07-15 01:30:48+00:00,37.618661,-121.91934
2021-07-15 01:30:49+00:00,37.618661,-121.919341
2021-07-15 01:30:50+00:00,37.618659,-121.919343
2021-07-15 01:30:51+00:00,37.618655,-121.919347
2021-07-15 01:30:52+00:00,37.618659,-121.919347
2021-07-15 01:30:53+00:00,37.618653,-121.91935
2021-07-15 01:30:54+00:00,37.618671,-121.919344
2021-07-15 01:30:55+00:00,37.618668,-121.919345
2021-07-15 01:30:56+00:00,37.618669,-121.919345
2021-07-15 01:30:57+00:00,37.618679,-121.919341
2021-07-15 01:30:58+00:00,37.618689,-121.919337
2021-07-15 01:30:59+00:00,37.618691,-121.919338
2021-07-15 01:31:00+00:00,37.618691,-121.919342
2021-07-15 01:31:01+00:00,37.618691,-121.919349
2021-07-15 01:31:02+00:00,37.618691,-121.919365
2021-07-15 01:31:03+00:00,37.618711,-121.91937
2021-07-15 01:31:04+00:00,37.618717,-121.919378
2021-07-15 01:31:05+00:00,37.618708,-121.919388
2021-07-15 01:31:06+00:00,37.618701,-121.919396
2021-07-15 01:31:07+00:00,37.618702,-121.919406
2021-07-15 01:31:08+00:00,37.618702,-121.919415
2021-07-15 01:31:09+00:00,37.618698,-121.91942
2021-07-15 01:31:10+00:00,37.618694,-121.919426
2021-07-15 01:31:11+00:00,37.618684,-121.919437
2021-07-15 01:31:12+00:00,37.618681,-121.919446
2021-07-15 01:31:13+00:00,37.618682,-121.919457
2021-07-15 01:31:14+00:00,37.618671,-121.919466
2021-07-15 01:31:15+00:00,37.618665,-121.91947
2021-07-15 01:31:16+00:00,37.618658,-121.919471
2021-07-15 01:31:17+00:00,37.618655,-121.919472
2021-07-15 01:31:18+00:00,37.618657,-121.919472
2021-07-15 01:31:19+00:00,37.618653,-121.919472
2021-07-15 01:31:20+00:00,37.618649,-121.919477
2021-07-15 01:31:21+00:00,37.618645,-121.919483
2021-07-15 01:31:22+00:00,37.618644,-121.91949
2021-07-15 01:31:23+00:00,37.618645,-121.919497
2021-07-15 01:31:24+00:00,37.618643,-121.919506
2021-07-15 01:31:25+00:00,37.61864,-121.919511
2021-07-15 01:31:26+00:00,37.618636,-121.91952
2021-07-15 01:31:27+00:00,37.618634,-121.919528
2021-07-15 01:31:28+00:00,37.61863,-121.919531
2021-07-15 01:31:29+00:00,37.618626,-121.919539
2021-07-15 01:31:30+00:00,37.618623,-121.919549
2021-07-15 01:31:31+00:00,37.61861,-121.919568
2021-07-15 01:31:32+00:00,37.618608,-121.919586
2021-07-15 01:31:33+00:00,37.618613,-121.919602
2021-07-15 01:31:34+00:00,37.618613,-121.919619
2021-07-15 01:31:35+00:00,37.618615,-121.919625
2021-07-15 01:31:36+00:00,37.618621,-121.919627
2021-07-15 01:31:37+00:00,37.618612,-121.919635
2021-07-15 01:31:38+00:00,37.618609,-121.91964
2021-07-15 01:31:39+00:00,37.618611,-121.919644
2021-07-15 01:31:40+00:00,37.618604,-121.919657
2021-07-15 01:31:41+00:00,37.618605,-121.91967
2021-07-15 01:31:42+00:00,37.618607,-121.919678
2021-07-15 01:31:43+00:00,37.618611,-121.919687
2021-07-15 01:31:44+00:00,37.618628,-121.919683
2021-07-15 01:31:45+00:00,37.618631,-121.919685
2021-07-15 01:31:46+00:00,37.618652,-121.919677
2021-07-15 01:31:47+00:00,37.618669,-121.919676
2021-07-15 01:31:48+00:00,37.618678,-121.919671
2021-07-15 01:31:49+00:00,37.618694,-121.919666
2021-07-15 01:31:50+00:00,37.618705,-121.919662
2021-07-15 01:31:51+00:00,37.618714,-121.919658
2021-07-15 01:31:52+00:00,37.618717,-121.919653
2021-07-15 01:31:53+00:00,37.61872,-121.919648
2021-07-15 01:31:54+00:00,37.618734,-121.919639
2021-07-15 01:31:55+00:00,37.618748,-121.919633
2021-07-15 01:31:56+00:00,37.618755,-121.919632
2021-07-15 01:31:57+00:00,37.618762,-121.919629
2021-07-15 01:31:58+00:00,37.618764,-121.919625
2021-07-15 01:31:59+00:00,37.618768,-121.919619
2021-07-15 01:32:00+00:00,37.618773,-121.919616
2021-07-15 01:32:01+00:00,37.61878,-121.919611
2021-07-15 01:32:02+00:00,37.618788,-121.919611
2021-07-15 01:32:03+00:00,37.618788,-121.919613
2021-07-15 01:32:04+00:00,37.618787,-121.919614
2021-07-15 01:32:05+00:00,37.618789,-121.919613
2021-07-15 01:32:06+00:00,37.618793,-121.919613
2021-07-15 01:32:07+00:00,37.618793,-121.919614
2021-07-15 01:32:08+00:00,37.618801,-121.919615
2021-07-15 01:32:09+00:00,37.618801,-121.919615
2021-07-15 01:32:10+00:00,37.618803,-121.919615
2021-07-15 01:32:11+00:00,37.618798,-121.919616
2021-07-15 01:32:12+00:00,37.618803,-121.919614
2021-07-15 01:32:13+00:00,37.618809,-121.919619
2021-07-15 01:32:14+00:00,37.61881,-121.919622
2021-07-15 01:32:15+00:00,37.618809,-121.919625
2021-07-15 01:32:16+00:00,37.618815,-121.919628
2021-07-15 01:32:17+00:00,37.61881,-121.919632
2021-07-15 01:32:18+00:00,37.618809,-121.919637
2021-07-15 01:32:19+00:00,37.618809,-121.91964
2021-07-15 01:32:20+00:00,37.618808,-121.919647
2021-07-15 01:32:21+00:00,37.618802,-121.919653
2021-07-15 01:32:22+00:00,37.618796,-121.919658
2021-07-15 01:32:23+00:00,37.618782,-121.919674
2021-07-15 01:32:24+00:00,37.618802,-121.91967
2021-07-15 01:32:25+00:00,37.618784,-121.919684
2021-07-15 01:32:26+00:00,37.618798,-121.919683
2021-07-15 01:32:27+00:00,37.618819,-121.919681
2021-07-15 01:32:28+00:00,37.618822,-121.919688
2021-07-15 01:32:29+00:00,37.618846,-121.919695
2021-07-15 01:32:30+00:00,37.61888,-121.919696
2021-07-15 01:32:31+00:00,37.618912,-121.919691
2021-07-15 01:32:32+00:00,37.618932,-121.919689
2021-07-15 01:32:33+00:00,37.618946,-121.919704
2021-07-15 01:32:34+00:00,37.618957,-121.919712
2021-07-15 01:32:35+00:00,37.618973,-121.919711
2021-07-15 01:32:36+00:00,37.618974,-121.919728
2021-07-15 01:32:37+00:00,37.618981,-121.919738
2021-07-15 01:32:38+00:00,37.61898,-121.919732
2021-07-15 01:32:39+00:00,37.61898,-121.919727
2021-07-15 01:32:40+00:00,37.618981,-121.919733
2021-07-15 01:32:41+00:00,37.618976,-121.919733
2021-07-15 01:32:42+00:00,37.618992,-121.919734
2021-07-15 01:32:43+00:00,37.618989,-121.919732
2021-07-15 01:32:44+00:00,37.618988,-121.919733
2021-07-15 01:32:45+00:00,37.619012,-121.919731
2021-07-15 01:32:46+00:00,37.619014,-121.91973
2021-07-15 01:32:47+00:00,37.619014,-121.919727
2021-07-15 01:32:48+00:00,37.619004,-121.919723
2021-07-15 01:32:49+00:00,37.618997,-121.919724
2021-07-15 01:32:50+00:00,37.619028,-121.91972
2021-07-15 01:32:51+00:00,37.61906,-121.919714
2021-07-15 01:32:52+00:00,37.619083,-121.919706
2021-07-15 01:32:53+00:00,37.619098,-121.919708
2021-07-15 01:32:54+00:00,37.61911,-121.919706
2021-07-15 01:32:55+00:00,37.619121,-121.919702
2021-07-15 01:32:56+00:00,37.619131,-121.919706
2021-07-15 01:32:57+00:00,37.61914,-121.919711
2021-07-15 01:32:58+00:00,37.619144,-121.91972
2021-07-15 01:32:59+00:00,37.619147,-121.919729
2021-07-15 01:33:00+00:00,37.619148,-121.919734
2021-07-15 01:33:01+00:00,37.619146,-121.919736
2021-07-15 01:33:02+00:00,37.619145,-121.919737
2021-07-15 01:33:03+00:00,37.619144,-121.919741
2021-07-15 01:33:04+00:00,37.619132,-121.919755
2021-07-15 01:33:05+00:00,37.619131,-121.919769
2021-07-15 01:33:06+00:00,37.619125,-121.919783
2021-07-15 01:33:07+00:00,37.619124,-121.919797
2021-07-15 01:33:08+00:00,37.619123,-121.919811
2021-07-15 01:33:09+00:00,37.619124,-121.91982
2021-07-15 01:33:10+00:00,37.619117,-121.919825
2021-07-15 01:33:11+00:00,37.619107,-121.919833
2021-07-15 01:33:12+00:00,37.619097,-121.919842
2021-07-15 01:33:13+00:00,37.619098,-121.919848
2021-07-15 01:33:14+00:00,37.6191,-121.919852
2021-07-15 01:33:15+00:00,37.619109,-121.919856
2021-07-15 01:33:16+00:00,37.619118,-121.919857
2021-07-15 01:33:17+00:00,37.619124,-121.919863
2021-07-15 01:33:18+00:00,37.619137,-121.919868
2021-07-15 01:33:19+00:00,37.619137,-121.919874
2021-07-15 01:33:20+00:00,37.619148,-121.919868
2021-07-15 01:33:21+00:00,37.61915,-121.91987
2021-07-15 01:33:22+00:00,37.619149,-121.919874
2021-07-15 01:33:23+00:00,37.619162,-121.919871
2021-07-15 01:33:24+00:00,37.619175,-121.919866
2021-07-15 01:33:25+00:00,37.619165,-121.919885
2021-07-15 01:33:26+00:00,37.619172,-121.919896
2021-07-15 01:33:27+00:00,37.619181,-121.919903
2021-07-15 01:33:28+00:00,37.619195,-121.919914
2021-07-15 01:33:29+00:00,37.619203,-121.919928
2021-07-15 01:33:30+00:00,37.61921,-121.919937
2021-07-15 01:33:31+00:00,37.619222,-121.919948
2021-07-15 01:33:32+00:00,37.619233,-121.91996
2021-07-15 01:33:33+00:00,37.619246,-121.919973
2021-07-15 01:33:34+00:00,37.619252,-121.919985
2021-07-15 01:33:35+00:00,37.619252,-121.919997
2021-07-15 01:33:36+00:00,37.619252,-121.920005
2021-07-15 01:33:37+00:00,37.619252,-121.920013
2021-07-15 01:33:38+00:00,37.619252,-121.920023
2021-07-15 01:33:39+00:00,37.61925,-121.920032
2021-07-15 01:33:40+00:00,37.619249,-121.920033
2021-07-15 01:33:41+00:00,37.61925,-121.920035
2021-07-15 01:33:42+00:00,37.619252,-121.920037
2021-07-15 01:33:43+00:00,37.619255,-121.920038
2021-07-15 01:33:44+00:00,37.619256,-121.920041
2021-07-15 01:33:45+00:00,37.619259,-121.920045
2021-07-15 01:33:46+00:00,37.619261,-121.920046
2021-07-15 01:33:47+00:00,37.619262,-121.92004
2021-07-15 01:33:48+00:00,37.619267,-121.920037
2021-07-15 01:33:49+00:00,37.619279,-121.920033
2021-07-15 01:33:50+00:00,37.619288,-121.92003
2021-07-15 01:33:51+00:00,37.619299,-121.920025
2021-07-15 01:33:52+00:00,37.619305,-121.920019
2021-07-15 01:33:53+00:00,37.619303,-121.920014
2021-07-15 01:33:54+00:00,37.619299,-121.920007
2021-07-15 01:33:55+00:00,37.619292,-121.919997
2021-07-15 01:33:56+00:00,37.619286,-121.919982
2021-07-15 01:33:57+00:00,37.619286,-121.919975
2021-07-15 01:33:58+00:00,37.61929,-121.91997
2021-07-15 01:33:59+00:00,37.619291,-121.919967
2021-07-15 01:34:00+00:00,37.619293,-121.919962
2021-07-15 01:34:01+00:00,37.619292,-121.919957
2021-07-15 01:34:02+00:00,37.61929,-121.919953
2021-07-15 01:34:03+00:00,37.619287,-121.919947
2021-07-15 01:34:04+00:00,37.619286,-121.919942
2021-07-15 01:34:05+00:00,37.619287,-121.919939
2021-07-15 01:34:06+00:00,37.61929,-121.919938
2021-07-15 01:34:07+00:00,37.619293,-121.919936
2021-07-15 01:34:08+00:00,37.619295,-121.919937
2021-07-15 01:34:09+00:00,37.619299,-121.919937
2021-07-15 01:34:10+00:00,37.619301,-121.919936
2021-07-15 01:34:11+00:00,37.619304,-121.919938
2021-07-15 01:34:12+00:00,37.619303,-121.919939
2021-07-15 01:34:13+00:00,37.619308,-121.919939
2021-07-15 01:34:14+00:00,37.619313,-121.919939
2021-07-15 01:34:15+00:00,37.619321,-121.919945
2021-07-15 01:34:16+00:00,37.619327,-121.919952
2021-07-15 01:34:17+00:00,37.619332,-121.919958
2021-07-15 01:34:18+00:00,37.619341,-121.919963
2021-07-15 01:34:19+00:00,37.619346,-121.919964
2021-07-15 01:34:20+00:00,37.619352,-121.919961
2021-07-15 01:34:21+00:00,37.61936,-121.919962
2021-07-15 01:34:22+00:00,37.619368,-121.919959
2021-07-15 01:34:23+00:00,37.619376,-121.919958
2021-07-15 01:34:24+00:00,37.619386,-121.919957
2021-07-15 01:34:25+00:00,37.619395,-121.919956
2021-07-15 01:34:26+00:00,37.619403,-121.919958
2021-07-15 01:34:27+00:00,37.61941,-121.919968
2021-07-15 01:34:28+00:00,37.619413,-121.919973
2021-07-15 01:34:29+00:00,37.619418,-121.919976
2021-07-15 01:34:30+00:00,37.619423,-121.91998
2021-07-15 01:34:31+00:00,37.619427,-121.919982
2021-07-15 01:34:32+00:00,37.619436,-121.919988
2021-07-15 01:34:33+00:00,37.619449,-121.919989
2021-07-15 01:34:34+00:00,37.619459,-121.91999
2021-07-15 01:34:35+00:00,37.619471,-121.92
2021-07-15 01:34:36+00:00,37.619477,-121.920006
2021-07-15 01:34:37+00:00,37.619489,-121.920013
2021-07-15 01:34:38+00:00,37.619501,-121.920016
2021-07-15 01:34:39+00:00,37.61951,-121.920017
2021-07-15 01:34:40+00:00,37.619518,-121.92002
2021-07-15 01:34:41+00:00,37.619526,-121.920022
2021-07-15 01:34:42+00:00,37.619535,-121.920022
2021-07-15 01:34:43+00:00,37.619544,-121.920026
2021-07-15 01:34:44+00:00,37.619558,-121.920032
2021-07-15 01:34:45+00:00,37.619568,-121.920026
2021-07-15 01:34:46+00:00,37.619579,-121.920023
2021-07-15 01:34:47+00:00,37.61959,-121.920014
2021-07-15 01:34:48+00:00,37.619601,-121.920005
2021-07-15 01:34:49+00:00,37.619607,-121.919995
2021-07-15 01:34:50+00:00,37.61961,-121.91999
2021-07-15 01:34:51+00:00,37.61961,-121.919987
2021-07-15 01:34:52+00:00,37.619611,-121.919989
2021-07-15 01:34:53+00:00,37.619612,-121.919986
2021-07-15 01:34:54+00:00,37.619612,-121.919985
2021-07-15 01:34:55+00:00,37.619616,-121.919986
2021-07-15 01:34:56+00:00,37.61962,-121.919984
2021-07-15 01:34:57+00:00,37.619628,-121.919984
2021-07-15 01:34:58+00:00,37.619631,-121.919983
2021-07-15 01:34:59+00:00,37.619637,-121.919986
2021-07-15 01:35:00+00:00,37.619641,-121.919989
2021-07-15 01:35:01+00:00,37.619645,-121.91999
2021-07-15 01:35:02+00:00,37.619649,-121.919992
2021-07-15 01:35:03+00:00,37.619651,-121.919995
2021-07-15 01:35:04+00:00,37.619658,-121.919998
2021-07-15 01:35:05+00:00,37.619658,-121.92
2021-07-15 01:35:06+00:00,37.619659,-121.919999
2021-07-15 01:35:07+00:00,37.619654,-121.919996
2021-07-15 01:35:08+00:00,37.619649,-121.919999
2021-07-15 01:35:09+00:00,37.619652,-121.920011
2021-07-15 01:35:10+00:00,37.619657,-121.920021
2021-07-15 01:35:11+00:00,37.619665,-121.92003
2021-07-15 01:35:12+00:00,37.619679,-121.920039
2021-07-15 01:35:13+00:00,37.619687,-121.920047
2021-07-15 01:35:14+00:00,37.619696,-121.920056
2021-07-15 01:35:15+00:00,37.619703,-121.920062
2021-07-15 01:35:16+00:00,37.61971,-121.920069
2021-07-15 01:35:17+00:00,37.619718,-121.920079
2021-07-15 01:35:18+00:00,37.619726,-121.920087
2021-07-15 01:35:19+00:00,37.619732,-121.920096
2021-07-15 01:35:20+00:00,37.619737,-121.920104
2021-07-15 01:35:21+00:00,37.619746,-121.920115
2021-07-15 01:35:22+00:00,37.61975,-121.920122
2021-07-15 01:35:23+00:00,37.619753,-121.920135
2021-07-15 01:35:24+00:00,37.619754,-121.920144
2021-07-15 01:35:25+00:00,37.619756,-121.920147
2021-07-15 01:35:26+00:00,37.619756,-121.920147
2021-07-15 01:35:27+00:00,37.619757,-121.920148
2021-07-15 01:35:28+00:00,37.619757,-121.92015
2021-07-15 01:35:29+00:00,37.619756,-121.920149
2021-07-15 01:35:30+00:00,37.619755,-121.920146
2021-07-15 01:35:31+00:00,37.619765,-121.920146
2021-07-15 01:35:32+00:00,37.619773,-121.92015
2021-07-15 01:35:33+00:00,37.619774,-121.920151
2021-07-15 01:35:34+00:00,37.619772,-121.920148
2021-07-15 01:35:35+00:00,37.619771,-121.920149
2021-07-15 01:35:36+00:00,37.619768,-121.920151
2021-07-15 01:35:37+00:00,37.619768,-121.920153
2021-07-15 01:35:38+00:00,37.619769,-121.920157
2021-07-15 01:35:39+00:00,37.619769,-121.920156
2021-07-15 01:35:40+00:00,37.619764,-121.920155
2021-07-15 01:35:41+00:00,37.619764,-121.920154
2021-07-15 01:35:42+00:00,37.619764,-121.920154
2021-07-15 01:35:43+00:00,37.619763,-121.920153
2021-07-15 01:35:44+00:00,37.619764,-121.920152
2021-07-15 01:35:45+00:00,37.619764,-121.920148
2021-07-15 01:35:46+00:00,37.619759,-121.920147
2021-07-15 01:35:47+00:00,37.619752,-121.920145
2021-07-15 01:35:48+00:00,37.619748,-121.920143
2021-07-15 01:35:49+00:00,37.619742,-121.920143
2021-07-15 01:35:50+00:00,37.619736,-121.920142
2021-07-15 01:35:51+00:00,37.619731,-121.92014
2021-07-15 01:35:52+00:00,37.619727,-121.92014
2021-07-15 01:35:53+00:00,37.619723,-121.920136
2021-07-15 01:35:54+00:00,37.619719,-121.920122
2021-07-15 01:35:55+00:00,37.619711,-121.920114
2021-07-15 01:35:56+00:00,37.619713,-121.920106
2021-07-15 01:35:57+00:00,37.619722,-121.920102
2021-07-15 01:35:58+00:00,37.619724,-121.9201
2021-07-15 01:35:59+00:00,37.619723,-121.920102
2021-07-15 01:36:00+00:00,37.619725,-121.920103
2021-07-15 01:36:01+00:00,37.619725,-121.920104
2021-07-15 01:36:02+00:00,37.619724,-121.920105
2021-07-15 01:36:03+00:00,37.61972,-121.920106
2021-07-15 01:36:04+00:00,37.619714,-121.920105
2021-07-15 01:36:05+00:00,37.619701,-121.92009
2021-07-15 01:36:06+00:00,37.619692,-121.920084
2021-07-15 01:36:07+00:00,37.619688,-121.92008
2021-07-15 01:36:08+00:00,37.619684,-121.920087
2021-07-15 01:36:09+00:00,37.619681,-121.920087
2021-07-15 01:36:10+00:00,37.619671,-121.920084
2021-07-15 01:36:11+00:00,37.619662,-121.92008
2021-07-15 01:36:12+00:00,37.619657,-121.920082
2021-07-15 01:36:13+00:00,37.619654,-121.920083
2021-07-15 01:36:14+00:00,37.619651,-121.920077
2021-07-15 01:36:15+00:00,37.619652,-121.920076
2021-07-15 01:36:16+00:00,37.619654,-121.920079
2021-07-15 01:36:17+00:00,37.619659,-121.920086
2021-07-15 01:36:18+00:00,37.619663,-121.920092
2021-07-15 01:36:19+00:00,37.619668,-121.920098
2021-07-15 01:36:20+00:00,37.619677,-121.920101
2021-07-15 01:36:21+00:00,37.619688,-121.920107
2021-07-15 01:36:22+00:00,37.619691,-121.920111
2021-07-15 01:36:23+00:00,37.619694,-121.920116
2021-07-15 01:36:24+00:00,37.619701,-121.920122
2021-07-15 01:36:25+00:00,37.619703,-121.920125
2021-07-15 01:36:26+00:00,37.619705,-121.920127
2021-07-15 01:36:27+00:00,37.61971,-121.920133
2021-07-15 01:36:28+00:00,37.619713,-121.920149
2021-07-15 01:36:29+00:00,37.619712,-121.92015
2021-07-15 01:36:30+00:00,37.619716,-121.920154
2021-07-15 01:36:31+00:00,37.619725,-121.920162
2021-07-15 01:36:32+00:00,37.619734,-121.920169
2021-07-15 01:36:33+00:00,37.619744,-121.920173
2021-07-15 01:36:34+00:00,37.619755,-121.920182
2021-07-15 01:36:35+00:00,37.619762,-121.920187
2021-07-15 01:36:36+00:00,37.619767,-121.920194
2021-07-15 01:36:37+00:00,37.619772,-121.920199
2021-07-15 01:36:38+00:00,37.619778,-121.920201
2021-07-15 01:36:39+00:00,37.619781,-121.920202
2021-07-15 01:36:40+00:00,37.619782,-121.920202
2021-07-15 01:36:41+00:00,37.619783,-121.920198
2021-07-15 01:36:42+00:00,37.619784,-121.920194
2021-07-15 01:36:43+00:00,37.619786,-121.920191
2021-07-15 01:36:44+00:00,37.619786,-121.920189
2021-07-15 01:36:45+00:00,37.619786,-121.920187
2021-07-15 01:36:46+00:00,37.619786,-121.920183
2021-07-15 01:36:47+00:00,37.619788,-121.920185
2021-07-15 01:36:48+00:00,37.619793,-121.920186
2021-07-15 01:36:49+00:00,37.619794,-121.920184
2021-07-15 01:36:50+00:00,37.619795,-121.920178
2021-07-15 01:36:51+00:00,37.619794,-121.920173
2021-07-15 01:36:52+00:00,37.619795,-121.920173
2021-07-15 01:36:53+00:00,37.619793,-121.920174
2021-07-15 01:36:54+00:00,37.619792,-121.920175
2021-07-15 01:36:55+00:00,37.619792,-121.920175
2021-07-15 01:36:56+00:00,37.619794,-121.920172
2021-07-15 01:36:57+00:00,37.619794,-121.92017
2021-07-15 01:36:58+00:00,37.6198,-121.920166
2021-07-15 01:36:59+00:00,37.619806,-121.920158
2021-07-15 01:37:00+00:00,37.619814,-121.920153
2021-07-15 01:37:01+00:00,37.619816,-121.920148
2021-07-15 01:37:02+00:00,37.619817,-121.920146
2021-07-15 01:37:03+00:00,37.619819,-121.920145
2021-07-15 01:37:04+00:00,37.61982,-121.920145
2021-07-15 01:37:05+00:00,37.61982,-121.920144
2021-07-15 01:37:06+00:00,37.619823,-121.920146
2021-07-15 01:37:07+00:00,37.619832,-121.92015
2021-07-15 01:37:08+00:00,37.61984,-121.920156
2021-07-15 01:37:09+00:00,37.619851,-121.920164
2021-07-15 01:37:10+00:00,37.619867,-121.920166
2021-07-15 01:37:11+00:00,37.61988,-121.92017
2021-07-15 01:37:12+00:00,37.619889,-121.920177
2021-07-15 01:37:13+00:00,37.619897,-121.920184
2021-07-15 01:37:14+00:00,37.619904,-121.920186
2021-07-15 01:37:15+00:00,37.619911,-121.920189
2021-07-15 01:37:16+00:00,37.61992,-121.920194
2021-07-15 01:37:17+00:00,37.619932,-121.9202
